snapshot_month,billing_account_id,billing_account_name,customer_segment,lifecycle_segment,is_expansion_ready,recommended_action,reason_code
2025-03-01,bill_010570,Billing Account OPN,Small,at_risk,0,cs_outreach_contraction,recent_contraction
2025-03-01,bill_010582,Billing Account OPZ,Small,new,0,monitor_activation,new_account
2025-03-01,bill_010599,Billing Account OQQ,Small,new,0,monitor_activation,new_account
2025-03-01,bill_010646,Billing Account OSL,Small,new,0,monitor_activation,new_account
2025-03-01,bill_010657,Billing Account OSW,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-03-01,bill_010679,Billing Account OTS,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-03-01,bill_010723,Billing Account OVK,Small,new,0,monitor_activation,new_account
2025-03-01,bill_010735,Billing Account OVW,Small,new,0,monitor_activation,new_account
2025-03-01,bill_010735,Billing Account OVW,Small,new,0,monitor_activation,new_account
2025-03-01,bill_010748,Billing Account OWJ,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-03-01,bill_010819,Billing Account OZC,Unknown,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-03-01,bill_010819,Billing Account OZC,Unknown,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-03-01,bill_010819,Billing Account OZC,Unknown,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-03-01,bill_010819,Billing Account OZC,Unknown,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-03-01,bill_010842,Billing Account OZZ,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-03-01,bill_010858,Billing Account PAP,Small,new,0,monitor_activation,new_account
2025-03-01,bill_010860,Billing Account PAR,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-03-01,bill_010884,Billing Account PBP,Medium,new,0,monitor_activation,new_account
2025-03-01,bill_010886,Billing Account PBR,Medium,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-03-01,bill_010886,Billing Account PBR,Medium,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-03-01,bill_010886,Billing Account PBR,Medium,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-03-01,bill_010907,Billing Account PCM,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-03-01,bill_010928,Billing Account PDH,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-03-01,bill_010937,Billing Account PDQ,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-03-01,bill_010953,Billing Account PEG,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-03-01,bill_010962,Billing Account PEP,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-03-01,bill_011014,Billing Account PGP,Medium,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-03-01,bill_011020,Billing Account PGV,Small,new,0,monitor_activation,new_account
2025-03-01,bill_011027,Billing Account PHC,Small,new,0,monitor_activation,new_account
2025-03-01,bill_011064,Billing Account PIN,Small,new,0,monitor_activation,new_account
2025-03-01,bill_011087,Billing Account PJK,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-03-01,bill_011091,Billing Account PJO,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-03-01,bill_011098,Billing Account PJV,Small,new,0,monitor_activation,new_account
2025-03-01,bill_011100,Billing Account PJX,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-03-01,bill_011104,Billing Account PKB,Medium,new,0,monitor_activation,new_account
2025-03-01,bill_011132,Billing Account PLD,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-03-01,bill_011142,Billing Account PLN,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-03-01,bill_011179,Billing Account PMY,Medium,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-03-01,bill_011181,Billing Account PNA,Medium,at_risk,1,cs_outreach_contraction,recent_contraction
2025-03-01,bill_011209,Billing Account POC,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-03-01,bill_011210,Billing Account POD,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-03-01,bill_011230,Billing Account POX,Medium,under_adopted,1,churn_review,churned
2025-03-01,bill_011238,Billing Account PPF,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-03-01,bill_011263,Billing Account PQE,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-03-01,bill_011266,Billing Account PQH,Small,at_risk,1,cs_outreach_contraction,recent_contraction
2025-03-01,bill_011267,Billing Account PQI,Medium,new,0,monitor_activation,new_account
2025-03-01,bill_011276,Billing Account PQR,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-03-01,bill_011279,Billing Account PQU,Small,new,0,monitor_activation,new_account
2025-03-01,bill_011289,Billing Account PRE,Small,new,0,monitor_activation,new_account
2025-03-01,bill_011294,Billing Account PRJ,Medium,new,0,monitor_activation,new_account
2025-03-01,bill_011312,Billing Account PSB,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-03-01,bill_011321,Billing Account PSK,Medium,new,0,monitor_activation,new_account
2025-03-01,bill_011343,Billing Account PTG,Small,new,0,monitor_activation,new_account
2025-03-01,bill_011343,Billing Account PTG,Small,new,0,monitor_activation,new_account
2025-03-01,bill_011343,Billing Account PTG,Small,new,0,monitor_activation,new_account
2025-03-01,bill_011343,Billing Account PTG,Small,new,0,monitor_activation,new_account
2025-03-01,bill_011343,Billing Account PTG,Small,new,0,monitor_activation,new_account
2025-03-01,bill_011347,Billing Account PTK,Small,new,0,monitor_activation,new_account
2025-03-01,bill_011359,Billing Account PTW,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-03-01,bill_011375,Billing Account PUM,Medium,new,0,monitor_activation,new_account
2025-03-01,bill_011419,Billing Account PWE,Large,at_risk,1,cs_outreach_contraction,recent_contraction
2025-03-01,bill_011420,Billing Account PWF,Small,healthy,0,nurture,healthy_usage_and_arr
2025-03-01,bill_011459,Billing Account PXS,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-03-01,bill_011475,Billing Account PYI,Small,at_risk,1,cs_outreach_declining,usage_declining
2025-03-01,bill_011475,Billing Account PYI,Small,at_risk,1,cs_outreach_declining,usage_declining
2025-03-01,bill_011475,Billing Account PYI,Small,at_risk,1,cs_outreach_declining,usage_declining
2025-03-01,bill_011475,Billing Account PYI,Small,at_risk,1,cs_outreach_declining,usage_declining
2025-03-01,bill_011475,Billing Account PYI,Small,at_risk,1,cs_outreach_declining,usage_declining
2025-03-01,bill_011483,Billing Account PYQ,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-03-01,bill_011506,Billing Account PZN,Small,new,0,monitor_activation,new_account
2025-03-01,bill_011506,Billing Account PZN,Small,new,0,monitor_activation,new_account
2025-03-01,bill_011508,Billing Account PZP,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-03-01,bill_011584,Billing Account QCN,Small,healthy,0,nurture,healthy_usage_and_arr
2025-03-01,bill_011616,Billing Account QDT,Small,new,0,monitor_activation,new_account
2025-03-01,bill_011639,Billing Account QEQ,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-03-01,bill_011639,Billing Account QEQ,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-03-01,bill_011639,Billing Account QEQ,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-03-01,bill_011639,Billing Account QEQ,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-03-01,bill_011639,Billing Account QEQ,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-03-01,bill_011639,Billing Account QEQ,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-03-01,bill_011639,Billing Account QEQ,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-03-01,bill_011639,Billing Account QEQ,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-03-01,bill_011643,Billing Account QEU,Small,new,0,monitor_activation,new_account
2025-03-01,bill_011644,Billing Account QEV,Medium,new,0,monitor_activation,new_account
2025-03-01,bill_011683,Billing Account QGI,Small,new,0,monitor_activation,new_account
2025-03-01,bill_011727,Billing Account QIA,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-03-01,bill_011735,Billing Account QII,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-03-01,bill_011743,Billing Account QIQ,Small,new,0,monitor_activation,new_account
2025-03-01,bill_011748,Billing Account QIV,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-03-01,bill_011752,Billing Account QIZ,Small,new,0,monitor_activation,new_account
2025-03-01,bill_011772,Billing Account QJT,Small,new,0,monitor_activation,new_account
2025-03-01,bill_011777,Billing Account QJY,Large,new,0,monitor_activation,new_account
2025-03-01,bill_011833,Billing Account QMC,Large,healthy,0,nurture,healthy_usage_and_arr
2025-03-01,bill_011845,Billing Account QMO,Medium,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-03-01,bill_011867,Billing Account QNK,Small,new,0,monitor_activation,new_account
2025-03-01,bill_011897,Billing Account QOO,Medium,at_risk,0,churn_review,churned
2025-03-01,bill_011901,Billing Account QOS,Small,new,0,monitor_activation,new_account
2025-03-01,bill_011905,Billing Account QOW,Medium,new,0,monitor_activation,new_account
2025-03-01,bill_011914,Billing Account QPF,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-03-01,bill_011926,Billing Account QPR,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-03-01,bill_011948,Billing Account QQN,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-03-01,bill_012006,Billing Account QST,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-03-01,bill_012067,Billing Account QVC,Small,new,0,monitor_activation,new_account
2025-03-01,bill_012069,Billing Account QVE,Large,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-03-01,bill_012112,Billing Account QWV,Small,new,0,monitor_activation,new_account
2025-03-01,bill_012135,Billing Account QXS,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-03-01,bill_012141,Billing Account QXY,Unknown,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-03-01,bill_012153,Billing Account QYK,Small,at_risk,0,cs_outreach_contraction,recent_contraction
2025-03-01,bill_012218,Billing Account RAX,Small,new,0,monitor_activation,new_account
2025-03-01,bill_012222,Billing Account RBB,Small,at_risk,0,cs_outreach_declining,usage_declining
2025-03-01,bill_012222,Billing Account RBB,Small,at_risk,0,cs_outreach_declining,usage_declining
2025-03-01,bill_012222,Billing Account RBB,Small,at_risk,0,cs_outreach_declining,usage_declining
2025-03-01,bill_012241,Billing Account RBU,Large,at_risk,1,cs_outreach_contraction,recent_contraction
2025-03-01,bill_012241,Billing Account RBU,Large,at_risk,1,cs_outreach_contraction,recent_contraction
2025-03-01,bill_012248,Billing Account RCB,Small,new,0,monitor_activation,new_account
2025-03-01,bill_012277,Billing Account RDE,Medium,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-03-01,bill_012305,Billing Account REG,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-03-01,bill_012309,Billing Account REK,Small,new,0,monitor_activation,new_account
2025-03-01,bill_012311,Billing Account REM,Large,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-03-01,bill_012347,Billing Account RFW,Large,new,0,monitor_activation,new_account
2025-03-01,bill_012349,Billing Account RFY,Small,new,0,monitor_activation,new_account
2025-03-01,bill_012354,Billing Account RGD,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-03-01,bill_012355,Billing Account RGE,Small,healthy,0,nurture,healthy_usage_and_arr
2025-03-01,bill_012365,Billing Account RGO,Small,healthy,0,nurture,healthy_usage_and_arr
2025-03-01,bill_012367,Billing Account RGQ,Small,new,0,monitor_activation,new_account
2025-03-01,bill_012396,Billing Account RHT,Medium,new,0,monitor_activation,new_account
2025-03-01,bill_012400,Billing Account RHX,Small,new,0,monitor_activation,new_account
2025-03-01,bill_012404,Billing Account RIB,Large,new,0,monitor_activation,new_account
2025-03-01,bill_012415,Billing Account RIM,Medium,new,0,monitor_activation,new_account
2025-03-01,bill_012426,Billing Account RIX,Small,at_risk,0,cs_outreach_low_adoption,low_active_user_rate
2025-03-01,bill_012426,Billing Account RIX,Small,new,0,monitor_activation,new_account
2025-03-01,bill_012426,Billing Account RIX,Small,new,0,monitor_activation,new_account
2025-03-01,bill_012426,Billing Account RIX,Small,at_risk,0,cs_outreach_low_adoption,low_active_user_rate
2025-03-01,bill_012426,Billing Account RIX,Small,at_risk,0,cs_outreach_low_adoption,low_active_user_rate
2025-03-01,bill_012426,Billing Account RIX,Small,at_risk,0,cs_outreach_low_adoption,low_active_user_rate
2025-03-01,bill_012429,Billing Account RJA,Small,at_risk,0,cs_outreach_contraction,recent_contraction
2025-03-01,bill_012432,Billing Account RJD,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-03-01,bill_012435,Billing Account RJG,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-03-01,bill_012437,Billing Account RJI,Large,new,0,monitor_activation,new_account
2025-03-01,bill_012442,Billing Account RJN,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-03-01,bill_012491,Billing Account RLK,Small,new,0,monitor_activation,new_account
2025-03-01,bill_012492,Billing Account RLL,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-03-01,bill_012508,Billing Account RMB,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-03-01,bill_012522,Billing Account RMP,Medium,new,0,monitor_activation,new_account
2025-03-01,bill_012530,Billing Account RMX,Small,new,0,monitor_activation,new_account
2025-03-01,bill_012546,Billing Account RNN,Small,healthy,0,nurture,healthy_usage_and_arr
2025-03-01,bill_012553,Billing Account RNU,Small,healthy,0,nurture,healthy_usage_and_arr
2025-03-01,bill_012571,Billing Account ROM,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-03-01,bill_012590,Billing Account RPF,Small,at_risk,0,cs_outreach_contraction,recent_contraction
2025-03-01,bill_012604,Billing Account RPT,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-03-01,bill_012619,Billing Account RQI,Medium,new,0,monitor_activation,new_account
2025-03-01,bill_012620,Billing Account RQJ,Small,healthy,0,nurture,healthy_usage_and_arr
2025-03-01,bill_012631,Billing Account RQU,Small,new,0,monitor_activation,new_account
2025-03-01,bill_012649,Billing Account RRM,Medium,healthy,0,nurture,healthy_usage_and_arr
2025-03-01,bill_012672,Billing Account RSJ,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-03-01,bill_012712,Billing Account RTX,Small,new,0,monitor_activation,new_account
2025-03-01,bill_012748,Billing Account RVH,Small,at_risk,0,churn_review,churned
2025-03-01,bill_012786,Billing Account RWT,Medium,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-03-01,bill_012797,Billing Account RXE,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-03-01,bill_012808,Billing Account RXP,Small,healthy,0,nurture,healthy_usage_and_arr
2025-03-01,bill_012815,Billing Account RXW,Large,new,0,monitor_activation,new_account
2025-03-01,bill_012819,Billing Account RYA,Medium,new,0,monitor_activation,new_account
2025-03-01,bill_012831,Billing Account RYM,Medium,new,0,monitor_activation,new_account
2025-03-01,bill_012832,Billing Account RYN,Medium,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-03-01,bill_012838,Billing Account RYT,Small,new,0,monitor_activation,new_account
2025-03-01,bill_012842,Billing Account RYX,Small,new,0,monitor_activation,new_account
2025-03-01,bill_012860,Billing Account RZP,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-03-01,bill_012861,Billing Account RZQ,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-03-01,bill_012866,Billing Account RZV,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-03-01,bill_012878,Billing Account SAH,Small,new,0,monitor_activation,new_account
2025-03-01,bill_012933,Billing Account SCK,Small,at_risk,1,cs_outreach_contraction,recent_contraction
2025-03-01,bill_012951,Billing Account SDC,Large,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-03-01,bill_012954,Billing Account SDF,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-03-01,bill_012962,Billing Account SDN,Small,healthy,0,nurture,healthy_usage_and_arr
2025-03-01,bill_012971,Billing Account SDW,Small,new,0,monitor_activation,new_account
2025-03-01,bill_012971,Billing Account SDW,Small,new,0,monitor_activation,new_account
2025-03-01,bill_012979,Billing Account SEE,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-03-01,bill_012979,Billing Account SEE,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-03-01,bill_013004,Billing Account SFD,Small,new,0,monitor_activation,new_account
2025-03-01,bill_013020,Billing Account SFT,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-03-01,bill_013034,Billing Account SGH,Small,healthy,0,nurture,healthy_usage_and_arr
2025-03-01,bill_013072,Billing Account SHT,Small,new,0,monitor_activation,new_account
